System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(8036.051002),(-0.000162| -0.000470| -0.000387),(0.009708| 0.017909| 0.009505| 0.994754),(-0.033318| 0.005682| -0.010519),(0.317713| -0.760362| 0.171622| 0.498007),(-0.051242| 0.016313| -0.015124),(0.445798| -0.640031| 0.234937| 0.499592),(-0.080488| 0.035778| -0.017316),(0.500043| -0.616994| 0.060866| 0.569467),(-0.095210| 0.049075| -0.009635),(0.561409| -0.541266| -0.235769| 0.652987),(-0.036578| 0.045621| -0.015735),(-0.023909| -0.014018| 0.103008| 0.964514),(-0.062943| 0.088576| -0.017891),(-0.080005| -0.041598| 0.048888| 0.975595),(-0.079788| 0.109755| -0.017186),(0.110498| 0.055057| 0.326783| 0.976321),(-0.093104| 0.115315| -0.011436),(0.214616| 0.108102| 0.449559| 0.806383),(-0.027740| 0.050535| -0.004603),(0.060408| -0.065101| 0.058119| 1.000782),(-0.048942| 0.096620| -0.000486),(0.013155| -0.078630| -0.035291| 1.009349),(-0.064588| 0.122800| 0.004207),(0.184183| -0.020870| 0.238663| 0.909658),(-0.079299| 0.130113| 0.011080),(0.317871| 0.020011| 0.449825| 0.884078),(-0.019975| 0.050630| 0.008111),(0.120093| -0.067600| 0.003214| 0.960604),(-0.034671| 0.093312| 0.018264),(0.088249| -0.064186| -0.093655| 0.955692),(-0.045665| 0.119645| 0.026705),(0.225133| -0.048692| 0.124343| 0.929646),(-0.057540| 0.130396| 0.034274),(0.318719| -0.041221| 0.263443| 0.953028),(-0.014742| 0.046837| 0.021956),(0.183737| -0.124208| -0.075215| 0.998156),(-0.022577| 0.083929| 0.035534),(0.188035| -0.101085| -0.195311| 1.007426),(-0.027849| 0.103597| 0.045165),(0.306343| -0.109283| 0.058253| 0.900088),(-0.036613| 0.111666| 0.052136),(0.405599| -0.124994| 0.211599| 0.927541),undefined
0,(0),(0.000973| -0.000400| -0.000226),(0.011427| 0.014530| 0.019314| 0.994648),(-0.033724| 0.004696| -0.009717),(0.355063| -0.748050| 0.142006| 0.500746),(-0.052232| 0.014846| -0.012876),(0.483364| -0.623415| 0.193747| 0.503326),(-0.082102| 0.033353| -0.012410),(0.530281| -0.589951| 0.010426| 0.573911),(-0.096519| 0.045784| -0.003013),(0.574000| -0.497029| -0.293161| 0.653966),(-0.038879| 0.044601| -0.013675),(-0.017553| -0.012597| 0.105323| 0.964420),(-0.067606| 0.086187| -0.012580),(-0.050504| -0.028510| 0.067211| 0.976948),(-0.085842| 0.105748| -0.009007),(0.155912| 0.069488| 0.347382| 0.961988),(-0.099046| 0.109498| -0.001755),(0.261253| 0.120381| 0.465981| 0.781166),(-0.029833| 0.049582| -0.002739),(0.067228| -0.058854| 0.056377| 1.000834),(-0.053350| 0.094307| 0.004134),(0.032916| -0.066031| -0.021388| 1.010191),(-0.070691| 0.118694| 0.011177),(0.216020| -0.008176| 0.254985| 0.898358),(-0.085609| 0.124068| 0.019280),(0.355887| 0.032363| 0.462635| 0.862347),(-0.021572| 0.049673| 0.009662),(0.124927| -0.057743| -0.000639| 0.960635),(-0.038340| 0.091108| 0.021990),(0.101835| -0.051511| -0.078445| 0.956478),(-0.051359| 0.115622| 0.032287),(0.254949| -0.034280| 0.151345| 0.918520),(-0.064191| 0.124108| 0.040993),(0.362662| -0.024267| 0.305161| 0.925046),(-0.015615| 0.045753| 0.023174),(0.188124| -0.109541| -0.082540| 0.998477),(-0.025289| 0.081895| 0.038353),(0.201612| -0.084980| -0.174788| 1.010053),(-0.032343| 0.100335| 0.049035),(0.331758| -0.094155| 0.084212| 0.890686),(-0.042124| 0.106379| 0.056476),(0.455379| -0.109499| 0.277024| 0.888335),undefined
0,(2009.012750),(0.001204| -0.000566| 0.000089),(0.019767| 0.022933| 0.032292| 0.994022),(-0.034402| 0.003070| -0.007754),(0.403650| -0.731043| 0.096065| 0.499973),(-0.053527| 0.012310| -0.009875),(0.525136| -0.601955| 0.147162| 0.503376),(-0.084244| 0.029174| -0.007571),(0.562039| -0.558374| -0.040290| 0.573958),(-0.098777| 0.040487| 0.002935),(0.585607| -0.449843| -0.345813| 0.652110),(-0.041947| 0.042730| -0.010118),(-0.014693| -0.020416| 0.101180| 0.964778),(-0.073368| 0.082182| -0.005578),(-0.028009| -0.026061| 0.080349| 0.976928),(-0.092975| 0.099794| 0.000552),(0.182807| 0.070991| 0.350099| 0.956140),(-0.105968| 0.102010| 0.008812),(0.285519| 0.120677| 0.460991| 0.775568),(-0.032763| 0.047835| 0.000647),(0.070361| -0.059726| 0.046833| 1.001058),(-0.059066| 0.090478| 0.010751),(0.051650| -0.058889| -0.012554| 1.009998),(-0.078181| 0.112567| 0.020372),(0.243452| -0.000759| 0.257549| 0.890615),(-0.093090| 0.115963| 0.029595),(0.386679| 0.038957| 0.454951| 0.852853),(-0.024020| 0.047981| 0.012716),(0.125430| -0.052920| -0.012284| 0.960770),(-0.043109| 0.087643| 0.027558),(0.110919| -0.042998| -0.073817| 0.956256),(-0.057859| 0.110179| 0.039803),(0.275001| -0.024132| 0.153709| 0.912647),(-0.071109| 0.116708| 0.049510),(0.392383| -0.012319| 0.309525| 0.911605),(-0.017284| 0.043970| 0.025832),(0.187834| -0.097906| -0.098847| 0.998260),(-0.029217| 0.078595| 0.043048),(0.216670| -0.069519| -0.160629| 1.010469),(-0.038120| 0.095316| 0.055096),(0.356746| -0.078990| 0.094057| 0.881469),(-0.048552| 0.098934| 0.062932),(0.511841| -0.094025| 0.330299| 0.839834),undefined
0,(4018.025501),(0.000499| -0.000913| -0.000092),(0.022451| 0.037776| 0.047340| 0.992909),(-0.034933| 0.000629| -0.004488),(0.468435| -0.699684| 0.031329| 0.496576),(-0.054826| 0.008377| -0.005076),(0.582338| -0.562004| 0.080498| 0.501714),(-0.086604| 0.022612| -0.000284),(0.602143| -0.508973| -0.105686| 0.570897),(-0.101379| 0.032316| 0.011461),(0.595775| -0.388707| -0.405428| 0.647855),(-0.045628| 0.039675| -0.004749),(-0.008498| -0.032537| 0.092263| 0.965413),(-0.080266| 0.075609| 0.004178),(-0.000624| -0.027631| 0.097044| 0.975769),(-0.101377| 0.090161| 0.013268),(0.212346| 0.072633| 0.349349| 0.950169),(-0.113932| 0.090432| 0.022568),(0.308366| 0.122488| 0.446555| 0.774982),(-0.036210| 0.045069| 0.005670),(0.075440| -0.062344| 0.030319| 1.001165),(-0.066303| 0.083909| 0.020323),(0.086410| -0.049217| 0.011535| 1.008150),(-0.087858| 0.101540| 0.033547),(0.288276| 0.014794| 0.270031| 0.873246),(-0.102438| 0.101681| 0.044114),(-0.428785| -0.055137| -0.444382| -0.837260),(-0.026757| 0.045448| 0.017197),(0.125553| -0.048134| -0.031611| 0.960563),(-0.048732| 0.082253| 0.035398),(0.125830| -0.033959| -0.066604| 0.955303),(-0.065546| 0.101669| 0.050197),(0.302369| -0.009077| 0.151816| 0.904545),(-0.078964| 0.105607| 0.061094),(0.427187| 0.006905| 0.299328| 0.899339),(-0.018891| 0.041515| 0.029703),(0.185189| -0.084317| -0.124420| 0.997134),(-0.033599| 0.073699| 0.049499),(0.236858| -0.053316| -0.142118| 1.009696),(-0.044816| 0.087507| 0.063163),(0.394886| -0.058531| 0.112673| 0.864456),(-0.055573| 0.087946| 0.071251),(-0.574759| 0.067607| -0.366483| -0.784865),undefined
0,(6027.038251),(0.000561| -0.000027| 0.000118),(0.016130| 0.038180| 0.054864| 0.992628),(-0.034916| -0.002359| -0.002643),(0.542551| -0.644334| -0.031322| 0.496033),(-0.055581| 0.003007| -0.001935),(0.644057| -0.498716| 0.026541| 0.498931),(-0.088535| 0.013250| 0.004879),(0.646178| -0.440243| -0.154852| 0.568668),(-0.103758| 0.020809| 0.017565),(0.607822| -0.313658| -0.448975| 0.648630),(-0.049733| 0.035288| -0.000584),(0.003762| -0.035546| 0.089932| 0.965557),(-0.087467| 0.066437| 0.012648),(0.020982| -0.026423| 0.108872| 0.974328),(-0.109548| 0.077736| 0.024081),(0.228295| 0.082263| 0.338818| 0.949499),(-0.121483| 0.076475| 0.034131),(-0.313704| -0.132979| -0.419954| -0.785905),(-0.040165| 0.041351| 0.009322),(0.085325| -0.054075| 0.020719| 1.001097),(-0.073995| 0.074731| 0.028582),(0.122403| -0.031164| 0.040523| 1.004386),(-0.097207| 0.086755| 0.044964),(0.329366| 0.046000| 0.284589| 0.852765),(-0.110694| 0.083298| 0.056499),(-0.468000| -0.093268| -0.442005| -0.813809),(-0.029909| 0.042377| 0.020105),(0.128528| -0.032629| -0.044153| 0.960327),(-0.055244| 0.074831| 0.041998),(0.150598| -0.014752| -0.043810| 0.953525),(-0.074261| 0.089043| 0.059501),(0.349604| 0.025804| 0.180252| 0.881691),(-0.087435| 0.088489| 0.071407),(-0.488207| -0.053087| -0.331556| -0.854314),(-0.020689| 0.038943| 0.031819),(0.184259| -0.059247| -0.142541| 0.996685),(-0.038445| 0.067488| 0.054398),(0.268820| -0.023721| -0.110708| 1.006750),(-0.051766| 0.076711| 0.069598),(0.455884| -0.017522| 0.157580| 0.828476),(-0.061932| 0.072757| 0.077329),(-0.655732| 0.012079| -0.424366| -0.689219),undefined
0,(8036.051002),(0.001254| 0.003992| 0.001116),(0.016385| 0.041781| 0.058471| 0.992273),(-0.033258| -0.004632| -0.001166),(0.616524| -0.562953| -0.101408| 0.499256),(-0.054396| -0.002119| 0.000109),(0.697800| -0.428468| -0.016067| 0.492338),(-0.087888| 0.003612| 0.008330),(0.677058| -0.361537| -0.211968| 0.569803),(-0.102547| 0.009035| 0.022263),(0.584293| -0.217442| -0.525298| 0.652313),(-0.052896| 0.030328| 0.004015),(0.020545| -0.029823| 0.098658| 0.964687),(-0.092811| 0.055059| 0.022707),(0.047459| -0.009852| 0.119675| 0.972438),(-0.114936| 0.063286| 0.036962),(0.227785| 0.096501| 0.299646| 0.961377),(-0.126046| 0.061572| 0.047839),(-0.300249| -0.144822| -0.361518| -0.817486),(-0.043253| 0.037286| 0.013217),(0.097076| -0.035141| 0.022127| 1.000840),(-0.078808| 0.065332| 0.036797),(0.121159| -0.012960| 0.027197| 1.005386),(-0.101669| 0.076150| 0.055163),(0.294237| 0.061412| 0.207702| 0.886177),(-0.114284| 0.073944| 0.067642),(-0.433696| -0.116325| -0.345523| -0.874280),(-0.032218| 0.039399| 0.022997),(0.130760| -0.006582| -0.045828| 0.960479),(-0.059200| 0.067423| 0.048374),(0.141054| 0.008927| -0.052681| 0.954608),(-0.077896| 0.079988| 0.067630),(0.319876| 0.057708| 0.121122| 0.901354),(-0.089851| 0.079960| 0.080577),(-0.444771| -0.090502| -0.234555| -0.905493),(-0.021462| 0.036822| 0.033500),(0.180073| -0.022372| -0.149420| 0.997951),(-0.039689| 0.063021| 0.058157),(0.217353| 0.012092| -0.162602| 1.012325),(-0.051181| 0.073740| 0.074173),(0.367537| 0.026545| 0.018520| 0.884991),(-0.060166| 0.074718| 0.084562),(-0.485550| -0.036677| -0.114287| -0.913824),undefined
0,(0),(0.000724| 0.001144| -0.001510),(0.009618| -0.000628| 0.008023| 0.994929),(-0.032952| -0.004594| -0.001732),(0.627271| -0.547005| -0.111629| 0.501412),(-0.054171| -0.002493| -0.001563),(0.701423| -0.428517| -0.001076| 0.487383),(-0.087885| 0.002660| 0.005378),(0.679755| -0.354047| -0.212449| 0.571114),(-0.102435| 0.007839| 0.019237),(0.574453| -0.193552| -0.544234| 0.653053),(-0.053329| 0.029690| 0.004162),(0.021371| -0.028203| 0.101492| 0.964424),(-0.093652| 0.053720| 0.022862),(0.031522| -0.020849| 0.110366| 0.974011),(-0.116105| 0.062337| 0.036392),(0.202421| 0.080751| 0.288143| 0.971963),(-0.127557| 0.060964| 0.046890),(-0.280456| -0.133187| -0.357763| -0.828078),(-0.043805| 0.036709| 0.013435),(0.097825| -0.030411| 0.024867| 1.000858),(-0.079667| 0.064378| 0.036967),(0.100123| -0.020527| 0.013394| 1.007850),(-0.102749| 0.076555| 0.054514),(0.256086| 0.046612| 0.180103| 0.904768),(-0.115823| 0.075774| 0.066637),(-0.394678| -0.100957| -0.320285| -0.903788),(-0.032765| 0.038885| 0.023184),(0.130791| -0.000012| -0.042727| 0.960641),(-0.059992| 0.066514| 0.048651),(0.122102| 0.007421| -0.063433| 0.956576),(-0.078633| 0.080372| 0.067351),(0.278904| 0.050171| 0.090327| 0.918856),(-0.090688| 0.081992| 0.080059),(-0.397651| -0.081322| -0.198195| -0.936443),(-0.021957| 0.036358| 0.033670),(0.180179| -0.012696| -0.146560| 0.998526),(-0.040267| 0.062542| 0.058386),(0.186325| 0.013065| -0.181546| 1.015274),(-0.051296| 0.074869| 0.073999),(0.312229| 0.025726| -0.027496| 0.905780),(-0.059756| 0.078382| 0.084359),(0.383476| 0.032209| 0.016584| 0.967924),undefined
0,(2009.012750),(-0.000553| 0.000620| -0.001610),(0.000696| -0.001788| 0.001726| 0.995004),(-0.032875| -0.004496| -0.001977),(0.630540| -0.543660| -0.110428| 0.501215),(-0.054097| -0.002486| -0.002686),(0.700743| -0.434788| 0.015932| 0.482522),(-0.087880| 0.002610| 0.003259),(0.680196| -0.354777| -0.208990| 0.571413),(-0.102346| 0.007804| 0.017055),(0.570653| -0.184728| -0.552096| 0.652340),(-0.053390| 0.029603| 0.003953),(0.022076| -0.027862| 0.102500| 0.964311),(-0.093937| 0.053506| 0.022364),(0.026593| -0.026050| 0.108848| 0.974204),(-0.116516| 0.061945| 0.035622),(0.205382| 0.082610| 0.297421| 0.968383),(-0.127902| 0.060129| 0.046114),(-0.287186| -0.138903| -0.371389| -0.818781),(-0.043947| 0.036667| 0.013277),(0.098810| -0.029529| 0.026145| 1.000755),(-0.079921| 0.064397| 0.036637),(0.094866| -0.022010| 0.007796| 1.008386),(-0.102981| 0.076525| 0.054100),(0.262470| 0.051763| 0.186219| 0.901415),(-0.115961| 0.075244| 0.066321),(-0.405221| -0.109622| -0.330840| -0.894260),(-0.032942| 0.038872| 0.023065),(0.131810| 0.001154| -0.041317| 0.960562),(-0.060167| 0.066654| 0.048401),(0.115549| 0.007756| -0.071254| 0.956837),(-0.078626| 0.080939| 0.067015),(0.276100| 0.053738| 0.083470| 0.920148),(-0.090580| 0.082583| 0.079831),(0.404761| 0.089502| 0.199766| 0.932308),(-0.022157| 0.036397| 0.033600),(0.181611| -0.011044| -0.144986| 0.998516),(-0.040268| 0.062922| 0.058157),(0.171753| 0.014508| -0.197899| 1.014768),(-0.050824| 0.075937| 0.073683),(0.305394| 0.031938| -0.042982| 0.907308),(-0.059125| 0.079451| 0.084228),(0.400944| 0.043293| 0.023337| 0.960243),undefined
0,(4018.025501),(-0.000659| -0.000259| -0.000162),(-0.002120| -0.002258| 0.000084| 0.995002),(-0.032853| -0.004510| -0.002003),(0.631425| -0.543708| -0.105178| 0.501180),(-0.054074| -0.002472| -0.002907),(0.700136| -0.436134| 0.022211| 0.481941),(-0.087751| 0.002706| 0.003040),(0.679247| -0.350731| -0.212733| 0.573654),(-0.102046| 0.007933| 0.017066),(-0.571609| 0.179573| 0.553061| -0.652126),(-0.053338| 0.029591| 0.003720),(0.021801| -0.027373| 0.103103| 0.964267),(-0.094005| 0.053493| 0.021921),(0.027553| -0.024438| 0.110304| 0.974056),(-0.116571| 0.061685| 0.035244),(0.213609| 0.091164| 0.305841| 0.963200),(-0.127787| 0.059497| 0.045871),(-0.295890| -0.148795| -0.379828| -0.810026),(-0.043959| 0.036718| 0.013068),(0.098885| -0.029305| 0.027114| 1.000728),(-0.080043| 0.064453| 0.036338),(0.098016| -0.018537| 0.008960| 1.008145),(-0.103023| 0.075884| 0.054073),(0.281958| 0.064216| 0.203179| 0.891006),(-0.115704| 0.073558| 0.066506),(-0.426998| -0.125041| -0.349583| -0.874761),(-0.033002| 0.038984| 0.022905),(0.132162| 0.001120| -0.040341| 0.960555),(-0.060227| 0.066964| 0.048085),(0.115261| 0.010035| -0.074695| 0.956588),(-0.078597| 0.081009| 0.066841),(0.290717| 0.061910| 0.092949| 0.914205),(-0.090461| 0.081890| 0.079848),(-0.427726| -0.101536| -0.217162| -0.916802),(-0.022248| 0.036584| 0.033493),(0.182441| -0.011470| -0.143719| 0.998543),(-0.040262| 0.063371| 0.057859),(0.168125| 0.016342| -0.205437| 1.013850),(-0.050707| 0.076321| 0.073417),(0.321340| 0.037459| -0.033208| 0.901985),(-0.059174| 0.078844| 0.084082),(0.448456| 0.054068| 0.065646| 0.936427),undefined
0,(6027.038251),(0.000093| -0.000022| 0.000295),(0.000129| -0.002478| -0.001078| 0.995003),(-0.032841| -0.004493| -0.002085),(0.630754| -0.545074| -0.102118| 0.501172),(-0.054065| -0.002399| -0.002853),(0.699877| -0.435141| 0.020954| 0.483268),(-0.087677| 0.002827| 0.003366),(0.679200| -0.347342| -0.214961| 0.574939),(-0.101930| 0.008007| 0.017534),(-0.575336| 0.177190| 0.549541| -0.652475),(-0.053265| 0.029674| 0.003560),(0.021190| -0.027496| 0.103213| 0.964266),(-0.093967| 0.053617| 0.021651),(0.028748| -0.022683| 0.111208| 0.973960),(-0.116526| 0.061726| 0.035021),(0.216457| 0.094121| 0.308894| 0.961304),(-0.127705| 0.059429| 0.045681),(-0.298250| -0.151371| -0.382615| -0.807367),(-0.043920| 0.036782| 0.012959),(0.098649| -0.029578| 0.027613| 1.000730),(-0.080069| 0.064505| 0.036172),(0.100521| -0.016658| 0.010787| 1.007914),(-0.103055| 0.075635| 0.053994),(0.288608| 0.067770| 0.210382| 0.886932),(-0.115674| 0.072963| 0.066447),(-0.432401| -0.128045| -0.356301| -0.868942),(-0.033010| 0.039029| 0.022855),(0.132332| 0.000791| -0.039666| 0.960560),(-0.060274| 0.067047| 0.047977),(0.116899| 0.011335| -0.074465| 0.956394),(-0.078674| 0.080850| 0.066799),(0.298512| 0.064455| 0.100537| 0.910707),(-0.090566| 0.081358| 0.079830),(-0.434794| -0.103499| -0.225246| -0.911292),(-0.022309| 0.036603| 0.033490),(0.183102| -0.011886| -0.142793| 0.998550),(-0.040327| 0.063438| 0.057799),(0.169238| 0.017466| -0.206438| 1.013442),(-0.050809| 0.076229| 0.073375),(0.330184| 0.038374| -0.024646| 0.899021),(-0.059392| 0.078367| 0.084019),(0.461249| 0.054788| 0.080306| 0.929000),undefined
0,(8036.051002),(0.000157| 0.000081| 0.000327),(0.001082| -0.001605| -0.001849| 0.995003),(-0.032853| -0.004457| -0.002146),(0.629077| -0.547076| -0.101164| 0.501293),(-0.054075| -0.002276| -0.002741),(0.698954| -0.435237| 0.017778| 0.484644),(-0.087658| 0.003025| 0.003703),(0.679022| -0.346677| -0.215506| 0.575346),(-0.101946| 0.008157| 0.017917),(0.579042| -0.177439| -0.545083| 0.652870),(-0.053186| 0.029803| 0.003520),(0.020651| -0.027729| 0.103379| 0.964253),(-0.093858| 0.053790| 0.021633),(0.030327| -0.020898| 0.112488| 0.973805),(-0.116396| 0.061860| 0.035091),(0.217915| 0.094807| 0.310157| 0.960500),(-0.127572| 0.059545| 0.045767),(-0.298942| -0.150964| -0.383230| -0.806896),(-0.043844| 0.036859| 0.012961),(0.098339| -0.029930| 0.028026| 1.000738),(-0.079963| 0.064600| 0.036203),(0.102193| -0.015299| 0.011972| 1.007754),(-0.102937| 0.075700| 0.054088),(0.289174| 0.067346| 0.211136| 0.886600),(-0.115594| 0.073071| 0.066535),(-0.430660| -0.125643| -0.354990| -0.870692),(-0.032957| 0.039052| 0.022895),(0.132348| 0.000457| -0.039091| 0.960582),(-0.060175| 0.067107| 0.048034),(0.117793| 0.012235| -0.074397| 0.956278),(-0.078550| 0.080858| 0.066898),(0.300791| 0.064236| 0.103145| 0.909681),(-0.090478| 0.081340| 0.079926),(-0.433314| -0.101095| -0.224758| -0.912386),(-0.022296| 0.036560| 0.033551),(0.183395| -0.012188| -0.142075| 0.998595),(-0.040250| 0.063402| 0.057883),(0.170303| 0.018709| -0.206942| 1.013139),(-0.050712| 0.076077| 0.073491),(0.335337| 0.038042| -0.019257| 0.897258),(-0.059343| 0.078116| 0.084120),(-0.461036| -0.052529| -0.081286| -0.929150),undefined
1,(0),(-0.000024| -0.000008| -0.000024),(0.001029| 0.000500| -0.000732| 0.995006),(-0.032868| -0.004478| -0.002104),(0.628141| -0.547896| -0.102757| 0.501246),(-0.054087| -0.002253| -0.002545),(0.698647| -0.435090| 0.013659| 0.485353),(-0.087672| 0.003074| 0.004050),(0.678964| -0.347184| -0.216017| 0.574919),(-0.102012| 0.008166| 0.018253),(0.580537| -0.178632| -0.543040| 0.652919),(-0.053164| 0.029829| 0.003653),(0.020605| -0.028149| 0.103307| 0.964249),(-0.093788| 0.053830| 0.021857),(0.030715| -0.020946| 0.112628| 0.973776),(-0.116311| 0.061922| 0.035362),(0.217577| 0.093383| 0.309160| 0.961037),(-0.127504| 0.059653| 0.046037),(-0.298212| -0.148887| -0.381739| -0.808257),(-0.043801| 0.036851| 0.013099),(0.098224| -0.030322| 0.027887| 1.000742),(-0.079870| 0.064572| 0.036436),(0.102697| -0.015321| 0.012388| 1.007697),(-0.102834| 0.075713| 0.054363),(0.287608| 0.065467| 0.209277| 0.887690),(-0.115529| 0.073212| 0.066804),(-0.427713| -0.122380| -0.351467| -0.874032),(-0.032906| 0.039009| 0.023030),(0.132227| 0.000154| -0.039197| 0.960594),(-0.060067| 0.067040| 0.048254),(0.118092| 0.012287| -0.074226| 0.956253),(-0.078415| 0.080784| 0.067160),(0.300273| 0.063023| 0.102651| 0.909992),(-0.090353| 0.081344| 0.080188),(-0.429962| -0.098352| -0.221272| -0.915120),(-0.022242| 0.036472| 0.033671),(0.183169| -0.012369| -0.142248| 0.998610),(-0.040154| 0.063252| 0.058091),(0.171496| 0.019254| -0.206144| 1.013090),(-0.050617| 0.075818| 0.073749),(0.337264| 0.037335| -0.017078| 0.896609),(-0.059251| 0.077867| 0.084381),(0.456762| 0.050333| 0.077085| 0.931737),undefined
1,(2009.012750),(-0.000037| 0.000046| 0.000090),(0.000314| 0.000971| 0.000138| 0.995007),(-0.032883| -0.004545| -0.002027),(0.628057| -0.547837| -0.104383| 0.501081),(-0.054102| -0.002310| -0.002341),(0.698996| -0.434234| 0.010202| 0.485700),(-0.087690| 0.003007| 0.004380),(0.679160| -0.347258| -0.216771| 0.574358),(-0.102049| 0.008072| 0.018580),(0.580736| -0.179183| -0.542906| 0.652703),(-0.053182| 0.029780| 0.003803),(0.020891| -0.028367| 0.103071| 0.964262),(-0.093772| 0.053781| 0.022085),(0.030765| -0.021340| 0.112131| 0.973823),(-0.116284| 0.061914| 0.035609),(0.216884| 0.092150| 0.307381| 0.961883),(-0.127494| 0.059706| 0.046283),(-0.297154| -0.147301| -0.379474| -0.810002),(-0.043799| 0.036792| 0.013236),(0.098379| -0.030483| 0.027503| 1.000732),(-0.079840| 0.064479| 0.036652),(0.102971| -0.015629| 0.012478| 1.007663),(-0.102801| 0.075663| 0.054601),(0.285976| 0.064087| 0.207001| 0.888852),(-0.115521| 0.073280| 0.067042),(-0.425358| -0.120417| -0.348056| -0.876815),(-0.032888| 0.038939| 0.023151),(0.132254| 0.000051| -0.039612| 0.960574),(-0.060023| 0.066936| 0.048436),(0.118189| 0.011928| -0.074047| 0.956259),(-0.078366| 0.080693| 0.067356),(0.298985| 0.061984| 0.101306| 0.910638),(-0.090307| 0.081339| 0.080380),(-0.427135| -0.096640| -0.218118| -0.917380),(-0.022207| 0.036386| 0.033769),(0.183014| -0.012397| -0.142771| 0.998563),(-0.040125| 0.063093| 0.058260),(0.172873| 0.019182| -0.204609| 1.013168),(-0.050628| 0.075570| 0.073951),(0.337772| 0.036676| -0.016042| 0.896465),(-0.059265| 0.077631| 0.084576),(0.453837| 0.048992| 0.074548| 0.933444),undefined
1,(4018.025501),(0.000038| -0.000046| 0.000037),(-0.000789| 0.000144| 0.000535| 0.995007),(-0.032880| -0.004610| -0.002014),(0.628651| -0.547216| -0.103932| 0.501108),(-0.054101| -0.002403| -0.002250),(0.699819| -0.432549| 0.009278| 0.486037),(-0.087700| 0.002868| 0.004537),(0.679897| -0.346823| -0.215905| 0.574074),(-0.102066| 0.007924| 0.018720),(0.580729| -0.179230| -0.542892| 0.652707),(-0.053227| 0.029717| 0.003794),(0.021116| -0.027981| 0.103075| 0.964268),(-0.093821| 0.053733| 0.022045),(0.030221| -0.021435| 0.111365| 0.973926),(-0.116331| 0.061914| 0.035534),(0.216268| 0.092447| 0.306427| 0.962297),(-0.127550| 0.059747| 0.046205),(-0.296337| -0.147633| -0.378305| -0.810788),(-0.043843| 0.036749| 0.013209),(0.098572| -0.030117| 0.027469| 1.000725),(-0.079916| 0.064414| 0.036594),(0.103032| -0.015848| 0.013062| 1.007646),(-0.102910| 0.075596| 0.054503),(0.285248| 0.064169| 0.206847| 0.889116),(-0.115637| 0.073236| 0.066931),(-0.424680| -0.120955| -0.348049| -0.877072),(-0.032926| 0.038919| 0.023112),(0.132375| 0.000347| -0.039706| 0.960553),(-0.060112| 0.066889| 0.048366),(0.118520| 0.011543| -0.072994| 0.956305),(-0.078510| 0.080631| 0.067244),(0.298195| 0.061848| 0.101506| 0.910884),(-0.090466| 0.081299| 0.080244),(-0.426258| -0.096844| -0.218405| -0.917698),(-0.022235| 0.036385| 0.033723),(0.183101| -0.012188| -0.142875| 0.998535),(-0.040260| 0.063026| 0.058211),(0.175207| 0.018534| -0.201086| 1.013485),(-0.050891| 0.075404| 0.073888),(0.338118| 0.036255| -0.013588| 0.896392),(-0.059567| 0.077437| 0.084477),(0.453030| 0.048618| 0.076347| 0.933709),undefined
